date,adjclose_petro,variation,oscilation,MM7_petro,MM14_petro,adjclose_barril,MM7_barril,MM14_barril,adjclose_dolar,MM7_dolar,MM14_dolar,adjclose_b3,MM7_b3,MM14_b3
2023-01-19,21.626407623291016,3.270831151206588,1,20.76364462716239,20.160424777439662,86.16000366210938,84.16285705566406,82.44000026157924,5.185299873352051,5.1394427844456265,5.239873579570225,12.747465133666992,12.915952001299177,12.508774621146065
2023-01-20,22.027362823486328,1.8540074115845906,1,21.01304680960519,20.36627129146031,87.62999725341797,85.23857116699219,82.82357134137835,5.172999858856201,5.135828495025635,5.231837851660592,12.550896644592285,12.82047598702567,12.545280252184186
2023-01-23,22.378196716308594,1.5927185457180304,1,21.270802361624582,20.63178334917341,88.19000244140625,86.02714320591518,82.98642839704242,5.206299781799316,5.142657007489886,5.220849922725132,12.432955741882324,12.719383784702845,12.602144718170166
2023-01-24,22.219486236572266,-0.7092192536705344,0,21.513044902256556,20.84359645843506,86.12999725341797,86.32714298793248,83.27428545270648,5.205900192260742,5.156685624803815,5.201378515788487,12.619694709777832,12.674453735351562,12.666029385157994
2023-01-25,22.503494262695312,1.2781934879105394,1,21.85910551888602,21.026173319135392,86.12000274658203,86.4471435546875,83.86571448189872,5.138400077819824,5.164928504398891,5.1805428096226285,12.885063171386719,12.696918760027204,12.722893783024379
2023-01-26,21.9271240234375,-2.5612477445926207,0,21.946217128208705,21.175934110369003,87.47000122070312,86.66857256208148,84.49285725184849,5.072199821472168,5.15438563483102,5.160714217594692,12.894891738891602,12.712363515581403,12.760101386478969
2023-01-27,21.4008731842041,-2.3999993737021663,0,22.01184926714216,21.280348914010183,86.66000366210938,86.90857260567802,85.07071467808315,5.062745094299316,5.149120671408517,5.149167435509818,12.491925239562988,12.660413197108678,12.780460221426827
2023-01-30,21.509464263916016,0.5074142479011723,1,21.99514307294573,21.37939385005406,84.9000015258789,86.72857230050224,85.44571467808315,5.1072001457214355,5.137963567461286,5.138703175953457,12.649181365966797,12.646372658865792,12.781162330082484
2023-01-31,21.776765823364258,1.242716025692303,1,21.95934350149972,21.486195155552455,84.48999786376953,86.28000095912388,85.75928606305804,5.1149001121521,5.1296636036464145,5.132746049336025,12.73763656616211,12.673049790518624,12.746762888772148
2023-02-01,21.476051330566406,-1.3808960211860954,0,21.83046558925084,21.55063397543771,82.83999633789062,85.51571437290737,85.77142878941127,5.072199821472168,5.110506466456822,5.126581736973354,12.688494682312012,12.709555353437151,12.71446956907
2023-02-02,20.482023239135742,-4.628542166016736,0,21.58225658961705,21.547650745936803,82.16999816894531,84.9500002179827,85.63857160295758,5.053500175476074,5.088735035487583,5.1227103301457,12.776949882507324,12.732020378112793,12.703237056732178
2023-02-03,20.70755958557129,1.1011429085999946,1,21.325694492885045,21.592400005885533,79.94000244140625,84.06714303152901,85.25714329310826,5.049200057983398,5.075992175510952,5.120460339954922,11.902219772338867,12.591614178248815,12.644266469138008
2023-02-06,21.53452491760254,3.9935431725497406,1,21.269608906337194,21.60791301727295,80.98999786376953,83.14142826625279,84.90500041416713,5.149799823760986,5.0870778901236395,5.120731762477329,11.902219772338867,12.449803897312709,12.581083706447057
2023-02-07,21.4008731842041,-0.6206393403607846,0,21.269608906337194,21.640729086739675,83.69000244140625,82.71714237758091,84.81285749162946,5.145699977874756,5.098928587777274,5.1240246295928955,11.685995101928711,12.334671020507812,12.497542108808245
2023-02-08,21.760061264038086,1.67838048822746,1,21.305408477783203,21.650275775364467,85.08999633789062,82.74428449358258,84.73642839704242,5.2093000411987305,5.113514287131173,5.12573892729623,11.91204833984375,12.229366302490234,12.437869480678014
2023-02-09,21.659822463989258,-0.4606549532766624,0,21.288702283586776,21.62402289254325,84.5,82.74571337018695,84.51285716465541,5.19950008392334,5.1255999973842075,5.127631800515311,11.450112342834473,12.045434270586286,12.359242030552455
2023-02-10,22.31972312927246,3.0466577756134816,1,21.40922682625907,21.619846207754954,86.38999938964844,83.2528566632952,84.38428551810128,5.2895002365112305,5.156642913818359,5.133574690137591,11.597538948059082,11.889583451407296,12.299569402422224
2023-02-13,22.38654899597168,0.29940275832354146,1,21.68130193437849,21.631779261997767,86.61000061035156,83.88714272635323,84.41857147216797,5.213482856750488,5.179497582571847,5.134116309029715,11.71548080444336,11.737945011683873,12.234982694898333
2023-02-14,22.30301856994629,-0.3731277475613637,0,21.909224646432058,21.617459569658553,85.58000183105469,84.69285692487445,84.37999997820172,5.158400058746338,5.195097582680838,5.135544879095895,11.243715286254883,11.643872942243304,12.117743560246058
2023-02-15,22.336429595947266,0.14980495082399514,1,22.02378245762416,21.646695681980678,85.37999725341797,85.31999969482422,84.23071398053851,5.191500186920166,5.201054777417864,5.144066333770752,11.391141891479492,11.57086181640625,12.01033285685948
2023-02-16,22.428316116333008,0.41137514834694855,1,22.170560019356863,21.72008446284703,85.13999938964844,85.52714211600167,84.1221422467913,5.2179999351501465,5.21138334274292,5.155155965260097,11.17491626739502,11.49785055433001,11.91626078741891
2023-02-17,22.08583641052246,-1.5269969623851631,0,22.217099325997488,21.761253901890345,83.0,85.22857121058873,83.98642785208565,5.216800212860107,5.212454795837402,5.162984541484287,10.840750694274902,11.34480803353446,11.787087168012347
2023-02-22,21.517818450927734,-2.571865285229147,0,22.19681303841727,21.742757661002024,80.5999984741211,84.1942858014788,83.723571232387,5.166500091552734,5.183295590536935,5.181396586554391,10.663840293884277,11.232483455113002,11.638958862849645
2023-02-23,22.177719116210938,3.0667637929380875,1,22.176526750837052,21.79287678854806,82.20999908447266,83.56571415492466,83.72642844063895,5.151199817657471,5.182266984667097,5.188682283673968,10.595039367675781,11.089269229343959,11.489426340375628
2023-02-24,21.634761810302734,-2.448210760823122,0,22.069128581455775,21.87521525791713,83.16000366210938,83.22000013078961,83.95642852783203,5.136199951171875,5.1743669509887695,5.187710864203317,10.24664306640625,10.87943526676723,11.30869013922555
2023-02-27,21.843591690063477,0.9652515779549509,1,22.003496170043945,21.956360408238,82.44999694824219,82.80142865862165,84.06071417672294,5.207799911499023,5.172909804752895,5.192146573747907,10.414297103881836,10.760946954999651,11.202409948621478
2023-02-28,21.083452224731445,-3.4799197683127114,0,21.8244994027274,21.92414093017578,83.88999938964844,82.62285723005023,84.07499967302594,5.199699878692627,5.170466899871826,5.191460847854614,10.404435157775879,10.61998885018485,11.09542533329555
2023-03-01,21.13357162475586,0.23771913389791788,1,21.639535903930664,21.905047961643763,84.30999755859375,82.80999973842076,84.01928547450474,5.235899925231934,5.180571351732526,5.194060836519514,10.355125427246094,10.502875873020717,11.000363213675362
2023-03-02,20.582260131835938,-2.608700047057433,0,21.424739292689733,21.820919309343612,84.75,83.0528564453125,84.03714261736188,5.178299903869629,5.18222849709647,5.186117955616543,10.443883895874023,10.446180616106306,10.895494324820381
2023-03-03,21.467700958251953,4.301961109929064,1,21.417579650878906,21.807196344648087,85.83000183105469,83.7999997820173,83.99714279174805,5.1996002197265625,5.186957086835589,5.185126338686262,10.374849319458008,10.404896191188268,10.818689823150635
2023-03-06,21.68488121032715,1.0116605056943229,1,21.34717423575265,21.76185049329485,86.18000030517578,84.36714281354632,83.9664284842355,5.194399833679199,5.193128517695835,5.187697751181466,10.808778762817383,10.43543039049421,10.762349809919085
2023-03-07,20.966506958007812,-3.31278850620228,0,21.251709256853378,21.660418919154576,83.29000091552734,84.38571384974888,83.80285699026925,5.152200222015381,5.19541427067348,5.184890610831125,10.897537231445312,10.528415271214076,10.703925268990654
2023-03-08,21.233810424804688,1.2749070092230363,1,21.16459764753069,21.584046908787318,82.66000366210938,84.41571480887276,83.60857173374721,5.190000057220459,5.19287143434797,5.182890619550433,11.489256858825684,10.681980950491768,10.72146395274571
2023-03-09,21.141923904418945,-0.4327368406680465,0,21.172950744628906,21.498725073678152,81.58999633789062,84.08714294433594,83.35500008719308,5.144400119781494,5.184971468789237,5.177719184330532,11.420223236083984,10.827093533107213,10.723541191646031
2023-03-10,20.866268157958984,-1.3038347300188047,0,21.134764535086497,21.38715021950858,82.77999877929688,83.86857169015067,83.33928571428571,5.163700103759766,5.174657208578927,5.177614280155727,11.104639053344727,10.93416690826416,10.718521390642438
2023-03-13,20.20636749267578,-3.162523649594229,0,21.081065586635045,21.25290243966239,80.7699966430664,83.2999997820173,83.1764281136649,5.21560001373291,5.179985795702253,5.181107146399362,11.19339656829834,11.04124014718192,10.743710381644112
2023-03-14,19.847179412841797,-1.7775984721854599,0,20.84956250871931,21.133571079799108,77.44999694824219,82.1028562273298,82.95142800467355,5.245699882507324,5.186571461813791,5.186764274324689,11.282154083251953,11.170855113438197,10.787875652313232
2023-03-15,19.49634552001953,-1.7676763308506427,0,20.536914552961075,20.942044394356863,73.69000244140625,80.31857081821987,82.3428568158831,5.251699924468994,5.194757189069476,5.193942853382656,11.380775451660156,11.252568926130023,10.843999658312116
2023-03-16,19.429521560668945,-0.34275120576812146,0,20.317345210484095,20.784527233668737,74.69999694824219,79.09142739432198,81.73857062203544,5.287099838256836,5.214028562818255,5.204721416745867,11.69636058807373,11.36668654850551,10.947550909859794
2023-03-17,19.638349533081055,1.074797296269181,1,20.08942222595215,20.62700993674142,72.97000122070312,77.70714133126395,81.06142807006836,5.229599952697754,5.2196856907435825,5.206278562545776,11.144086837768555,11.31737654549735,10.99967874799456
2023-03-20,19.153865814208984,-2.4670286983941914,0,19.805413927350724,20.489182335989817,73.79000091552734,76.59285627092633,80.33999960763114,5.2778000831604,5.238742828369141,5.211857148579189,11.02574348449707,11.261022295270648,11.04405791418893
2023-03-21,19.546464920043945,2.049712103254464,1,19.616870607648575,20.375817571367538,75.31999969482422,75.52714211600167,79.69785690307617,5.2357001304626465,5.249028546469552,5.21184287752424,11.015880584716797,11.248342514038086,11.091254711151123
2023-03-22,19.487993240356445,-0.29914196723900277,0,19.5142457144601,20.297655650547572,76.69000244140625,74.9442858014788,79.12214279174805,5.240900039672852,5.252642835889544,5.216314315795898,10.887674331665039,11.204667908804756,11.12295402799334
2023-03-23,19.045272827148438,-2.2717598869605893,0,19.39968763078962,20.124625069754465,75.91000366210938,74.72428676060268,78.41357149396624,5.236100196838379,5.251271452222552,5.218921457018171,10.276228904724121,11.06096431187221,11.115909712655204
2023-03-24,19.03692054748535,-0.04385487012388278,0,19.334055491856166,19.93548502240862,74.98999786376953,74.91000039236886,77.61428560529437,5.2967000007629395,5.2577000345502585,5.226228611809867,10.414297103881836,10.922895976475306,11.087732451302665
2023-03-27,19.362695693969727,1.7112806962227278,1,19.324508939470565,19.82092707497733,78.12000274658203,75.39857264927456,77.24500002179828,5.245100021362305,5.251700060708182,5.232864311763218,10.443883895874023,10.74397073473249,11.055328641619
2023-03-28,19.705175399780273,1.7687604619908814,1,19.334055491856166,19.71173885890416,78.6500015258789,76.21000126429966,76.9585712977818,5.1971001625061035,5.247057233537946,5.233371462140765,10.532641410827637,10.656621388026647,10.986998966761998
2023-03-29,19.96412467956543,1.3141181163403681,1,19.449806758335658,19.62761034284319,78.27999877929688,76.85142953055245,76.7221429007394,5.164400100708008,5.230857236044748,5.234800032206944,10.443607330322266,10.573459080287389,10.917240687779017
2023-03-30,20.02259635925293,0.2928837633805692,1,19.517825535365514,19.567348071507045,79.2699966430664,77.41571480887276,76.47142846243722,5.134200096130371,5.216357231140137,5.232692888804844,10.711392402648926,10.529960768563408,10.889151641300746
2023-03-31,19.58823013305664,-2.169380126346887,0,19.53214509146554,19.52319540296282,79.7699966430664,77.85571398053851,76.39999989100865,5.092700004577637,5.195185797555106,5.2239143167223245,10.265085220336914,10.441019466945104,10.822843687874931
2023-04-03,20.45696258544922,4.4349716461954625,1,19.733815056937082,19.566751343863352,84.93000030517578,79.144284929548,76.93428584507534,5.062300205230713,5.1703572273254395,5.210814339773996,10.493197441101074,10.47201497214181,10.766489642007011
2023-04-04,20.273193359375,-0.8983211721027007,0,19.910425458635604,19.622240475245885,84.94000244140625,80.56571415492466,77.73785727364677,5.0630998611450195,5.136985778808594,5.197342906679426,10.741146087646484,10.51870768410819,10.720801830291748
2023-04-05,20.34001922607422,0.32962674165151196,1,20.0500431060791,19.68727602277483,84.98999786376953,81.5471420288086,78.47285733904157,5.070700168609619,5.112071514129639,5.181885787418911,10.7014741897583,10.555506297520228,10.64973851612636
2023-04-06,20.047657012939453,-1.4373743204725287,0,20.098969050816127,19.716512271336146,85.12000274658203,82.47142791748047,79.34071459089007,5.033199787139893,5.088657174791608,5.167857204164777,10.612213134765625,10.566873686654228,10.611747537340436
2023-04-10,20.473669052124023,2.124996646289423,1,20.171761104038783,19.81078393118722,84.18000030517578,83.31428527832031,80.08285740443638,5.0543999671936035,5.062100001743862,5.139228616441999,10.820489883422852,10.620714051382881,10.597086565835136
2023-04-11,21.434284210205078,4.691954117434549,1,20.373430797031947,19.94562816619873,85.61000061035156,84.22000013078961,80.8178574698312,5.065299987792969,5.058185713631766,5.126685755593436,11.53458309173584,10.738312721252441,10.634136744907924
2023-04-12,21.59299659729004,0.740460402262455,1,20.659826006208146,20.095985548836843,87.33000183105469,85.3000008719308,81.57785742623466,5.004000186920166,5.049857139587402,5.110107183456421,11.7626953125,10.952257020132881,10.696638243538994
2023-04-13,21.74335479736328,0.6963285498415406,1,20.84359632219587,20.288705689566477,86.08999633789062,85.46571459089007,82.30499976021903,4.916900157928467,5.028971467699323,5.082978623253958,11.643680572509766,11.116611753191266,10.79431336266654
2023-04-14,21.968889236450195,1.0372568593429055,1,21.08583859034947,20.498132024492538,86.30999755859375,85.66142817905971,83.11357116699219,4.926700115203857,5.008400031498501,5.060235772814069,11.871793746948242,11.278132847377233,10.898420265742711
2023-04-17,22.311370849609375,1.5589391410419706,1,21.367460250854492,20.708751678466797,84.76000213623047,85.62857164655414,83.58785683768136,4.908699989318848,4.9906143460954935,5.039635760443551,11.92138385772705,11.452405657087054,11.003955977303642
2023-04-18,22.87938690185547,2.5458590423458327,1,21.77199309212821,20.935481071472168,84.7699966430664,85.57857077462333,84.0249993460519,4.939799785614014,4.9736857414245605,5.02359288079398,11.792449951171875,11.621010916573661,11.093942301613945
2023-04-19,22.144306182861328,-3.212851472582634,0,22.010655539376394,21.09120832170759,83.12000274658203,85.42714255196708,84.3707139151437,4.984300136566162,4.963671479906354,5.012885740825108,11.494911193847656,11.71735681806292,11.1690354347229
2023-04-20,22.29466438293457,0.67899259896258,1,22.133566992623464,21.253498894827707,81.0999984741211,84.78285653250558,84.5014283316476,5.0742998123168945,4.964957169124058,5.011571441377912,11.564336776733398,11.721607344491142,11.22996003287179
2023-04-24,22.720678329467773,1.9108336381116198,1,22.29466438293457,21.47724519457136,82.7300033569336,83.49285779680524,84.47928619384766,5.047900199890137,4.989914281027658,5.009442874363491,11.6635160446167,11.70743887765067,11.329847948891777
2023-04-25,22.62879180908203,-0.4044180330063929,0,22.421155384608678,21.632375853402273,80.7699966430664,82.70142909458706,84.18142863682338,5.033400058746338,5.005157130105155,5.006778580801828,11.703187942504883,11.715939930507115,11.41627584184919
2023-04-26,22.344783782958984,-1.2550737508180254,0,22.474854605538503,21.780346597943986,77.69000244140625,81.6914291381836,83.66000039236886,5.053100109100342,5.025785718645368,5.008200032370431,11.157700538635254,11.613926615033831,11.446029731205531
2023-04-27,21.80182647705078,-2.4299062867741195,0,22.402062552315847,21.88476140158517,78.37000274658203,80.77714429582868,83.17785753522601,5.043000221252441,5.040528638022287,5.007107189723423,11.385812759399414,11.537416458129883,11.494911057608467
2023-04-28,22.243404388427734,2.0254170532077787,1,22.311207907540457,22.041600499834335,79.54000091552734,80.26571546282086,82.84642900739398,4.976200103759766,5.039371490478516,5.001521485192435,11.584173202514648,11.507662636893135,11.564336776733398
2023-05-02,21.342405319213867,-4.050634756623039,0,22.196650641305105,22.10365309034075,75.31999969482422,79.10428619384766,81.53857149396624,4.9878997802734375,5.018214362008231,4.99470717566354,11.237044334411621,11.47082451411656,11.59409066608974
2023-05-03,21.26732063293457,-0.3518098600240771,0,22.049887248447963,22.091727120535715,72.33000183105469,77.61857169015067,80.55571474347796,5.038400173187256,5.016857215336391,5.0033857481820245,11.415567398071289,11.44957174573626,11.5855895451137
2023-05-04,21.605195999145508,1.5887067865413274,1,21.890532629830496,22.092598506382533,72.5,76.43714359828404,79.56928634643555,4.9944000244140625,5.011285781860352,5.008221455982754,11.732941627502441,11.459489686148506,11.58346428189959
2023-05-05,22.524965286254883,4.257167059006317,1,21.87570026942662,22.14842782701765,75.30000305175781,76.09571511404855,78.89357212611607,4.982600212097168,5.001214368002755,5.013500043324062,12.387526512145996,11.557252338954381,11.636596134730748
2023-05-08,23.003620147705078,2.124997110394111,1,21.96981975010463,22.22233717782157,77.01000213623047,75.90142931256976,78.33928680419922,4.951700210571289,4.988171509334019,5.014350073678153,12.337936401367188,11.7258574622018,11.669892038617816
2023-05-09,23.078704833984375,0.32640378252284385,1,22.152230943952286,22.27714674813407,77.44000244140625,75.60142953055245,77.93357249668666,5.007999897003174,4.99271433694022,5.016042913709368,12.456953048706055,11.878877503531319,11.708146980830602
2023-05-10,23.02239227294922,-0.2440022585333046,0,22.263514927455358,22.28736141749791,76.41000366210938,75.18714468819755,77.59857286725726,4.985899925231934,4.992700031825474,5.0097286360604425,12.44703483581543,12.002143451145717,11.754903044019427
2023-05-11,23.86707878112793,3.6689780026517793,1,22.624182564871653,22.41041660308838,74.9800033569336,75.1385737827846,77.12142998831612,4.94290018081665,4.986271517617362,5.002242939812796,12.67514705657959,12.207586697169713,11.839205605643135
2023-05-12,24.636680603027344,3.224532960053539,1,23.105519703456334,22.57770347595215,74.16999816894531,75.40143040248326,76.51000104631696,4.929500102996826,4.9707143647330145,4.9937857900347025,12.724737167358398,12.394610949925013,11.922091347830635
2023-05-15,24.08294105529785,-2.2476223832745057,0,23.459483282906668,22.67500795636858,75.2300033569336,75.7914308820452,76.11428724016461,4.920199871063232,4.9601143428257535,4.985700062343052,12.893342971801758,12.560382570539202,12.009936128343854
2023-05-16,24.68360710144043,2.49415569619742,1,23.767860685076034,22.821780477251327,74.91000366210938,75.73571668352399,75.91571589878627,4.887899875640869,4.946585723331997,4.973900045667376,12.704901695251465,12.605721882411412,12.081487110682897
2023-05-17,24.08294105529785,-2.433461380559432,0,23.922049386160715,22.945934568132675,76.95999908447266,75.72857339041573,75.81500135149274,4.9394001960754395,4.944828578404018,4.9665000438690186,13.21071720123291,12.7304048538208,12.2281311580113
2023-05-18,24.223722457885742,0.5845689787830954,1,24.085623332432338,23.118927138192312,75.86000061035156,75.50285884312221,75.55214418683734,4.937699794769287,4.93478570665632,4.96375002179827,13.379322052001953,12.862171854291644,12.370524678911481
2023-05-19,24.186182022094727,-0.15497385200099467,0,24.251879010881698,23.257696969168528,75.58000183105469,75.38428715297154,75.28571592058454,4.964399814605713,4.931714262281146,4.96220714705331,13.448748588562012,13.005273818969727,12.503708635057722
2023-05-22,24.045400619506836,-0.582073691743834,0,24.27735355922154,23.450768062046595,75.98999786376953,75.52857208251953,75.33357293265206,4.996799945831299,4.93941422871181,4.962842873164585,13.280143737792969,13.091701916285924,12.649644306727819
2023-05-23,24.636680603027344,2.459014898012679,1,24.27735355922154,23.691436631338938,76.83999633789062,75.91000039236886,75.65571539742606,4.966100215911865,4.9446428162711005,4.9576785905020575,13.101619720458984,13.14554228101458,12.770076615469796
2023-05-24,25.012096405029297,1.5238083735835017,1,24.410090037754603,23.934786660330637,78.36000061035156,76.35714285714286,76.07428686959403,4.971199989318848,4.951928547450474,4.956021445138114,12.754490852355957,13.125706263950892,12.843044417245048
2023-05-25,24.824390411376953,-0.7504608594687823,0,24.430201939174108,24.09903131212507,76.26000213623047,76.5499997820173,76.14285823277065,4.958600044250488,4.962028571537563,4.95430714743478,13.071866035461426,13.178129741123744,12.891925811767578
2023-05-26,25.152877807617188,1.3232445622902045,1,24.5830500466483,24.252549716404506,76.94999694824219,76.54857090541294,76.13857214791435,5.035200119018555,4.975714274815151,4.960271426609585,13.547927856445312,13.226302691868373,12.978353772844587
2023-05-30,24.768075942993164,-1.5298522402374615,0,24.78416579110282,24.51802240099226,73.54000091552734,76.21714237758091,75.86000061035156,5.018099784851074,4.991257190704346,4.961485726492746,13.240471839904785,13.202216284615654,13.10374505179269
2023-05-31,24.514671325683594,-1.0231098204511846,0,24.851204463413783,24.564279011317662,72.66000366210938,75.7999997820173,75.59214346749442,5.034800052642822,4.996685777391706,4.968050003051758,13.21071720123291,13.192298207964216,13.142000062125069
2023-06-01,25.303043365478516,3.215919272672263,1,24.94639914376395,24.611876351492747,74.27999877929688,75.5557141985212,75.54214314052037,5.054800033569336,5.009357179914202,4.976999998092651,14.182677268981934,13.346735000610352,13.246138640812465
2023-06-02,25.509523391723633,0.8160284249712824,1,25.017460141863143,24.713775089808873,76.12999725341797,75.45428575788226,75.68214307512555,5.0131001472473145,5.015342916761126,4.9836357321058005,14.301692962646484,13.567763873508998,13.346735068729945
2023-06-05,25.781700134277344,1.0669613005863443,1,25.154218673706055,24.79221030644008,76.70999908447266,75.21857125418526,75.78785705566406,4.956600189208984,5.015057223183768,4.988542897360666,14.341364860534668,13.749120848519462,13.463625294821602
2023-06-06,26.326051712036133,2.1113874373050345,1,25.321814945765905,24.952432496207102,76.29000091552734,75.22285679408482,75.88642828805106,4.925600051879883,4.999400070735386,4.9875571727752686,14.29177474975586,13.855384690420967,13.540843691144671
2023-06-07,27.095657348632812,2.9233614102673,1,25.614103317260742,25.157570702689036,76.94999694824219,75.22285679408482,75.88571384974888,4.9120001792907715,4.9878572055271695,4.9857214859553745,14.619067192077637,14.026823725019183,13.629396915435791
2023-06-09,28.41899871826172,4.883961118203617,1,26.135663713727677,25.459914752415248,74.79000091552734,75.87285614013672,75.836427961077,4.922100067138672,4.958085809435163,4.9773857934134345,14.579395294189453,14.218098504202706,13.71015739440918
2023-06-12,28.916423797607422,1.750325844612055,1,26.76448549543108,25.807844979422434,71.83999633789062,75.52428436279297,75.53999928065709,4.877900123596191,4.932814393724714,4.971085786819458,14.777753829956055,14.441960879734584,13.8171295438494
2023-06-13,28.860000610351562,-0.19512505298295846,0,27.27262224469866,26.109510694231307,74.29000091552734,75.2614277430943,75.35785675048828,4.860599994659424,4.911028657640729,4.963185787200928,14.490133285522461,14.485883167811803,13.916309084211077
2023-06-14,30.100000381469727,4.29660341266036,1,27.928404671805247,26.472932406834193,73.19999694824219,74.75999886648995,74.98928506033761,4.861000061035156,4.89737149647304,4.956214359828404,15.095129013061523,14.599231175013951,14.083497524261475
2023-06-15,29.389999389648438,-2.3588072519041603,0,28.443875994001115,26.799047333853586,75.66999816894531,74.67142704554966,74.94714191981724,4.815000057220459,4.88157149723598,4.940485783985683,14.589313507080078,14.634652410234724,14.191886629377093
2023-06-16,29.639999389648438,0.850629483469989,1,28.917297090802872,27.11955601828439,76.61000061035156,74.62285614013672,74.92285646711078,4.809199810028076,4.866885730198452,4.927371467862811,14.500051498413086,14.664406231471471,14.25989546094622
2023-06-20,30.56999969482422,3.1376529160813016,1,29.699489048549108,27.917576381138392,75.9000015258789,74.61428506033761,75.09142793927874,4.776899814605713,4.829657145908901,4.893871477672032,14.609148979187012,14.677157946995326,14.447628225599017
2023-06-21,31.850000381469727,4.187113835209577,1,30.118571417672293,28.441528456551687,77.12000274658203,74.94714246477399,75.40999930245536,4.789299964904785,4.816999980381557,4.874907187053135,14.519887924194336,14.640319960457939,14.54114042009626
2023-06-22,31.450000762939453,-1.2558857574237026,0,30.488571439470565,28.88059684208461,74.13999938964844,75.27571432931083,75.3999993460519,4.76230001449585,4.802957126072475,4.856992891856602,14.083497047424316,14.58222906930106,14.534056118556432
2023-06-23,30.15999984741211,-4.101751619184302,0,30.497142791748047,29.212773731776647,73.8499984741211,75.21285683768136,75.23714229038784,4.7697367668151855,4.789919512612479,4.843645504542759,14.31161117553711,14.470297949654716,14.534764562334333
2023-06-26,30.84000015258789,2.254642933077222,1,30.704285757882253,29.574080875941686,74.18000030517578,75.3528573172433,75.05642809186664,4.7855000495910645,4.78570522580828,4.833638361522129,13.934728622436523,14.376785823277064,14.505719116755895
2023-06-27,30.600000381469727,-0.7782093707221494,0,30.841428756713867,29.87936292375837,72.26000213623047,74.86571502685547,74.76857103620257,4.767300128936768,4.77971955708095,4.823302643639701,13.944646835327148,14.297442299979073,14.480924265725273
2023-06-28,30.889999389648438,0.9477091652401626,1,30.90857151576451,30.150387355259486,74.02999877929688,74.4971433367048,74.55999973842076,4.810500144958496,4.780219554901123,4.815309797014509,13.949999809265137,14.19336005619594,14.433133738381523
2023-06-29,31.030000686645508,0.4532253148699761,1,30.97428594316755,30.336887495858328,74.33999633789062,74.27428545270648,74.44428525652204,4.850500106811523,4.790733882359096,4.810195514133999,14.640000343322754,14.197767393929619,14.437462670462471
2023-06-30,29.530000686645508,-4.834031475370093,0,30.64285741533552,30.380714416503906,74.9000015258789,73.95714242117745,74.45214244297573,4.855599880218506,4.800205298832485,4.808602639607021,14.609999656677246,14.210640498570033,14.425480229513985
2023-07-03,30.079999923706055,1.862510072034218,1,30.44714300973075,30.467857224600657,74.6500015258789,74.02999986921039,74.6528570992606,4.784200191497803,4.803333895547049,4.803145510809762,14.930000305175781,14.33156953539167,14.456899302346367
2023-07-05,30.110000610351562,0.09973632553723633,1,30.341428756713867,30.52285725729806,76.6500015258789,74.43000030517578,74.82142857142857,4.839900016784668,4.8163572038922995,4.80103121485029,14.729999542236328,14.506378037588936,14.441581930433001
2023-07-06,29.649999618530273,-1.5277349136391116,0,30.20571436200823,30.52357155936105,76.5199966430664,74.76428549630302,75.05857140677315,4.8471999168396,4.827771459306989,4.80374550819397,14.180000305175781,14.539999961853027,14.418721130916051
2023-07-07,29.5,-0.5059009121758273,0,30.007143020629883,30.457857268197195,78.47000122070312,75.65142822265625,75.25857162475586,4.918700218200684,4.843228612627302,4.811724083764212,14.359999656677246,14.598571368626185,14.395965712411064
2023-07-10,29.549999237060547,0.16948893918828922,1,29.795714242117747,30.38500009264265,77.69000244140625,76.17428588867188,75.33571461268834,4.8709001541137695,4.846142905099051,4.818438393729074,14.079999923706055,14.518571308680944,14.35816935130528
2023-07-11,29.149999618530273,-1.3536366458805515,0,29.74142837524414,30.19214289528983,79.4000015258789,76.8971437726702,75.58571461268834,4.898200035095215,4.85222864151001,4.826216970171247,13.930000305175781,14.421428544180733,14.316034521375384
2023-07-12,29.170000076293945,0.06861220591907191,1,29.61142839704241,30.02928570338658,80.11000061035156,77.6414293561663,75.79928588867188,4.851500034332275,4.861842904772077,4.832588400159564,14.25,14.324285643441337,14.327927589416504
2023-07-13,29.6299991607666,1.5769594901252404,1,29.537142617361887,29.991428511483328,81.36000061035156,78.6000006539481,76.31500026157924,4.81689977645874,4.86332859311785,4.835957186562674,14.5600004196167,14.298571450369698,14.345669678279332
2023-07-14,29.049999237060547,-1.9574753295100944,0,29.385713849748885,29.863571303231375,79.87000274658203,79.06000082833427,76.74500056675502,4.7947998046875,4.856885705675397,4.836621454783848,14.449999809265137,14.25857148851667,14.382474763052803
2023-07-17,28.989999771118164,-0.20653861452030187,0,29.29142815726144,29.748571259634836,78.5,79.34285845075335,77.05357197352818,4.788099765777588,4.848442826952253,4.838107143129621,14.59000015258789,14.31714289528983,14.428571428571429
